idResultado,matriculaAlumno,matriculaProfesor,idMateria,idNivel,idTiempo,empleoAlumno,empleoProfesor,calificacionMateriaAlumno,categoriaEvaluacionProfesor
2518,2021010116,2005096576,4001,204,28,0,0,10,1
2519,2021010116,2005096576,4001,204,29,0,0,7,1
2520,2021010116,2005096576,4001,204,30,0,0,7,3
2521,2021010116,2005096576,4002,204,28,0,0,9,2
2522,2021010116,2005096576,4002,204,29,0,0,8,3
2523,2021010116,2005096576,4002,204,30,0,0,6,2
2524,2021010116,2000096575,4003,204,28,0,0,6,2
2525,2021010116,2000096575,4003,204,29,0,0,10,2
2526,2021010116,2000096575,4003,204,30,0,0,6,1
2527,2021010116,2005096577,4004,204,28,0,1,10,2
2528,2021010116,2005096577,4004,204,29,0,1,6,2
2529,2021010116,2005096577,4004,204,30,0,1,8,1
2530,2021010116,2000096575,4005,204,28,0,0,8,3
2531,2021010116,2000096575,4005,204,29,0,0,10,3
2532,2021010116,2000096575,4005,204,30,0,0,7,1
2533,2021010116,2005096576,4006,204,28,0,0,9,3
2534,2021010116,2005096576,4006,204,29,0,0,7,1
2535,2021010116,2005096576,4006,204,30,0,0,7,2
2536,2021010116,2005096577,4007,204,28,0,1,10,1
2537,2021010116,2005096577,4007,204,29,0,1,7,1
2538,2021010116,2005096577,4007,204,30,0,1,8,2
2539,2021010116,2000096575,4008,204,28,0,0,7,3
2540,2021010116,2000096575,4008,204,29,0,0,10,1
2541,2021010116,2000096575,4008,204,30,0,0,6,2
2542,2021010116,2005096577,4009,204,28,0,1,7,1
2543,2021010116,2005096577,4009,204,29,0,1,10,1
2544,2021010116,2005096577,4009,204,30,0,1,9,2
2545,2021010116,2005096576,4010,204,28,0,0,9,4
2546,2021010116,2005096576,4010,204,29,0,0,8,4
2547,2021010116,2005096576,4010,204,30,0,0,10,3
2548,2021010117,1997096584,1001,101,19,0,0,9,2
2549,2021010117,1997096584,1001,101,20,0,0,9,1
2550,2021010117,1997096584,1001,101,21,0,0,9,1
2551,2021010117,1997096584,1002,101,19,0,0,8,1
2552,2021010117,1997096584,1002,101,20,0,0,10,1
2553,2021010117,1997096584,1002,101,21,0,0,6,3
2554,2021010117,2003096586,1003,101,19,0,1,6,2
2555,2021010117,2003096586,1003,101,20,0,1,6,1
2556,2021010117,2003096586,1003,101,21,0,1,7,2
2557,2021010117,1997096584,1004,101,19,0,0,8,3
2558,2021010117,1997096584,1004,101,20,0,0,8,3
2559,2021010117,1997096584,1004,101,21,0,0,9,1
2560,2021010117,1997096584,1005,101,19,0,0,6,4
2561,2021010117,1997096584,1005,101,20,0,0,10,3
2562,2021010117,1997096584,1005,101,21,0,0,6,1
2563,2021010117,2003096586,1006,101,19,0,1,10,1
2564,2021010117,2003096586,1006,101,20,0,1,6,1
2565,2021010117,2003096586,1006,101,21,0,1,6,1
2566,2021010117,2000096585,1007,101,19,0,1,8,2
2567,2021010117,2000096585,1007,101,20,0,1,6,2
2568,2021010117,2000096585,1007,101,21,0,1,9,1
2569,2021010117,1997096584,1008,101,19,0,0,7,2
2570,2021010117,1997096584,1008,101,20,0,0,10,2
2571,2021010117,1997096584,1008,101,21,0,0,8,4
2572,2021010117,1997096584,1009,101,19,0,0,9,4
2573,2021010117,1997096584,1009,101,20,0,0,7,1
2574,2021010117,1997096584,1009,101,21,0,0,7,4
2575,2021010117,2000096581,2001,102,22,0,0,6,1
2576,2021010117,2000096581,2001,102,23,0,0,10,2
2577,2021010117,2000096581,2001,102,24,0,0,9,4
2578,2021010117,2003096582,2002,102,22,0,0,9,2
2579,2021010117,2003096582,2002,102,23,0,0,8,1
2580,2021010117,2003096582,2002,102,24,0,0,7,3
2581,2021010117,2003096582,2003,102,22,0,0,9,3
2582,2021010117,2003096582,2003,102,23,0,0,8,2
2583,2021010117,2003096582,2003,102,24,0,0,10,3
2584,2021010117,2003096583,2004,102,22,0,1,9,1
2585,2021010117,2003096583,2004,102,23,0,1,6,2
2586,2021010117,2003096583,2004,102,24,0,1,10,1
2587,2021010117,2000096581,2005,102,22,0,0,7,2
2588,2021010117,2000096581,2005,102,23,0,0,6,2
2589,2021010117,2000096581,2005,102,24,0,0,6,1
2590,2021010117,2003096583,2006,102,22,0,1,10,2
2591,2021010117,2003096583,2006,102,23,0,1,8,1
2592,2021010117,2003096583,2006,102,24,0,1,6,2
2593,2021010117,2003096582,2007,102,22,0,0,8,1
2594,2021010117,2003096582,2007,102,23,0,0,10,4
2595,2021010117,2003096582,2007,102,24,0,0,9,3
2596,2021010117,2003096583,2008,102,22,0,1,8,1
2597,2021010117,2003096583,2008,102,23,0,1,7,1
2598,2021010117,2003096583,2008,102,24,0,1,7,2
2599,2021010117,2000096581,2009,102,22,0,0,6,1
2600,2021010117,2000096581,2009,102,23,0,0,9,4
2601,2021010117,2000096581,2009,102,24,0,0,6,4
2602,2021010117,1999096579,3021,303,25,0,0,8,4
2603,2021010117,1999096579,3021,303,26,0,0,8,3
2604,2021010117,1999096579,3021,303,27,0,0,8,4
2605,2021010117,2003096578,3022,303,25,0,0,7,1
2606,2021010117,2003096578,3022,303,26,0,0,9,1
2607,2021010117,2003096578,3022,303,27,0,0,7,4
2608,2021010117,1999096579,3023,303,25,0,0,7,2
2609,2021010117,1999096579,3023,303,26,0,0,7,4
2610,2021010117,1999096579,3023,303,27,0,0,8,3
2611,2021010117,1999096579,3024,303,25,0,0,10,4
2612,2021010117,1999096579,3024,303,26,0,0,6,1
2613,2021010117,1999096579,3024,303,27,0,0,6,4
2614,2021010117,1999096579,3025,303,25,0,0,8,3
2615,2021010117,1999096579,3025,303,26,0,0,10,1
2616,2021010117,1999096579,3025,303,27,0,0,10,3
2617,2021010117,1999096579,3026,303,25,0,0,6,2
2618,2021010117,1999096579,3026,303,26,0,0,6,3
2619,2021010117,1999096579,3026,303,27,0,0,7,4
2620,2021010117,2003096578,3027,303,25,0,0,10,3
2621,2021010117,2003096578,3027,303,26,0,0,9,4
2622,2021010117,2003096578,3027,303,27,0,0,8,3
2623,2021010117,1999096579,3028,303,25,0,0,7,4
2624,2021010117,1999096579,3028,303,26,0,0,9,3
2625,2021010117,1999096579,3028,303,27,0,0,8,2
2626,2021010117,1999096579,3029,303,25,0,0,7,1
2627,2021010117,1999096579,3029,303,26,0,0,7,1
2628,2021010117,1999096579,3029,303,27,0,0,7,2
2629,2021010117,2003096578,3030,303,25,0,0,8,3
2630,2021010117,2003096578,3030,303,26,0,0,9,1
2631,2021010117,2003096578,3030,303,27,0,0,7,1
2632,2021010117,2003096578,4021,304,28,1,0,9,3
2633,2021010117,2003096578,4021,304,29,1,0,7,3
2634,2021010117,2003096578,4021,304,30,1,0,6,2
2635,2021010117,2003096578,4022,304,28,1,0,9,4
2636,2021010117,2003096578,4022,304,29,1,0,9,2
2637,2021010117,2003096578,4022,304,30,1,0,8,3
2638,2021010117,2003096578,4023,304,28,1,0,9,4
2639,2021010117,2003096578,4023,304,29,1,0,7,3
2640,2021010117,2003096578,4023,304,30,1,0,6,4
2641,2021010117,2003096578,4024,304,28,1,0,7,2
2642,2021010117,2003096578,4024,304,29,1,0,9,1
2643,2021010117,2003096578,4024,304,30,1,0,5,3
2644,2021010117,2003096578,4025,304,28,1,0,9,3
2645,2021010117,2003096578,4025,304,29,1,0,7,2
2646,2021010117,2003096578,4025,304,30,1,0,7,3
2647,2021010117,2003096578,4026,304,28,1,0,6,3
2648,2021010117,2003096578,4026,304,29,1,0,6,2
2649,2021010117,2003096578,4026,304,30,1,0,9,3
2650,2021010117,2003096578,4027,304,28,1,0,5,1
2651,2021010117,2003096578,4027,304,29,1,0,6,4
2652,2021010117,2003096578,4027,304,30,1,0,7,4
2653,2021010117,2003096578,4028,304,28,1,0,6,3
2654,2021010117,2003096578,4028,304,29,1,0,9,4
2655,2021010117,2003096578,4028,304,30,1,0,7,3
2656,2021010118,1997096584,1001,101,19,0,0,8,3
2657,2021010118,1997096584,1001,101,20,0,0,9,1
2658,2021010118,1997096584,1001,101,21,0,0,9,2
2659,2021010118,2000096585,1002,101,19,0,1,6,1
2660,2021010118,2000096585,1002,101,20,0,1,7,2
2661,2021010118,2000096585,1002,101,21,0,1,8,2
2662,2021010118,2003096586,1003,101,19,0,1,8,2
2663,2021010118,2003096586,1003,101,20,0,1,6,1
2664,2021010118,2003096586,1003,101,21,0,1,6,2
2665,2021010118,2003096586,1004,101,19,0,1,7,1
2666,2021010118,2003096586,1004,101,20,0,1,6,1
2667,2021010118,2003096586,1004,101,21,0,1,6,2
2668,2021010118,1997096584,1005,101,19,0,0,9,3
2669,2021010118,1997096584,1005,101,20,0,0,9,4
2670,2021010118,1997096584,1005,101,21,0,0,9,4
2671,2021010118,2000096585,1006,101,19,0,1,9,1
2672,2021010118,2000096585,1006,101,20,0,1,10,1
2673,2021010118,2000096585,1006,101,21,0,1,9,2
2674,2021010118,2000096585,1007,101,19,0,1,6,2
2675,2021010118,2000096585,1007,101,20,0,1,6,2
2676,2021010118,2000096585,1007,101,21,0,1,7,2
2677,2021010118,2003096586,1008,101,19,0,1,8,1
2678,2021010118,2003096586,1008,101,20,0,1,9,1
2679,2021010118,2003096586,1008,101,21,0,1,10,2
2680,2021010118,2003096586,1009,101,19,0,1,9,1
2681,2021010118,2003096586,1009,101,20,0,1,10,1
2682,2021010118,2003096586,1009,101,21,0,1,8,1
2683,2021010118,2003096583,2001,102,22,0,1,8,2
2684,2021010118,2003096583,2001,102,23,0,1,9,1
2685,2021010118,2003096583,2001,102,24,0,1,8,1
2686,2021010118,2003096582,2002,102,22,0,0,10,3
2687,2021010118,2003096582,2002,102,23,0,0,9,1
2688,2021010118,2003096582,2002,102,24,0,0,6,3
2689,2021010118,2003096583,2003,102,22,0,1,8,1
2690,2021010118,2003096583,2003,102,23,0,1,9,2
2691,2021010118,2003096583,2003,102,24,0,1,7,1
2692,2021010118,2000096581,2004,102,22,0,0,9,3
2693,2021010118,2000096581,2004,102,23,0,0,9,1
2694,2021010118,2000096581,2004,102,24,0,0,8,3
2695,2021010118,2000096581,2005,102,22,0,0,7,4
2696,2021010118,2000096581,2005,102,23,0,0,10,4
2697,2021010118,2000096581,2005,102,24,0,0,9,3
2698,2021010118,2003096583,2006,102,22,0,1,6,2
2699,2021010118,2003096583,2006,102,23,0,1,10,1
2700,2021010118,2003096583,2006,102,24,0,1,10,2
2701,2021010118,2003096583,2007,102,22,0,1,8,1
2702,2021010118,2003096583,2007,102,23,0,1,6,1
2703,2021010118,2003096583,2007,102,24,0,1,10,2
2704,2021010118,2000096581,2008,102,22,0,0,10,1
2705,2021010118,2000096581,2008,102,23,0,0,6,1
2706,2021010118,2000096581,2008,102,24,0,0,7,3
2707,2021010118,2003096583,2009,102,22,0,1,10,2
2708,2021010118,2003096583,2009,102,23,0,1,8,2
2709,2021010118,2003096583,2009,102,24,0,1,8,2
2710,2021010118,1997096580,3021,303,25,0,1,10,2
2711,2021010118,1997096580,3021,303,26,0,1,10,2
2712,2021010118,1997096580,3021,303,27,0,1,10,1
2713,2021010118,2003096578,3022,303,25,0,0,7,1
2714,2021010118,2003096578,3022,303,26,0,0,7,2
2715,2021010118,2003096578,3022,303,27,0,0,9,2
2716,2021010118,1999096579,3023,303,25,0,0,10,2
2717,2021010118,1999096579,3023,303,26,0,0,9,3
2718,2021010118,1999096579,3023,303,27,0,0,8,3
2719,2021010118,1997096580,3024,303,25,0,1,9,1
2720,2021010118,1997096580,3024,303,26,0,1,7,2
2721,2021010118,1997096580,3024,303,27,0,1,7,1
2722,2021010118,2003096578,3025,303,25,0,0,9,3
2723,2021010118,2003096578,3025,303,26,0,0,8,3
2724,2021010118,2003096578,3025,303,27,0,0,6,4
2725,2021010118,1999096579,3026,303,25,0,0,10,4
2726,2021010118,1999096579,3026,303,26,0,0,9,4
2727,2021010118,1999096579,3026,303,27,0,0,10,4
2728,2021010118,1997096580,3027,303,25,0,1,6,1
2729,2021010118,1997096580,3027,303,26,0,1,9,1
2730,2021010118,1997096580,3027,303,27,0,1,9,1
2731,2021010118,1997096580,3028,303,25,0,1,6,2
2732,2021010118,1997096580,3028,303,26,0,1,9,2
2733,2021010118,1997096580,3028,303,27,0,1,7,1
2734,2021010118,2003096578,3029,303,25,0,0,7,1
2735,2021010118,2003096578,3029,303,26,0,0,9,4
2736,2021010118,2003096578,3029,303,27,0,0,9,3
2737,2021010118,1999096579,3030,303,25,0,0,7,1
2738,2021010118,1999096579,3030,303,26,0,0,10,3
2739,2021010118,1999096579,3030,303,27,0,0,10,2
2740,2021010118,1999096579,4021,304,28,1,0,5,4
2741,2021010118,1999096579,4021,304,29,1,0,8,3
2742,2021010118,1999096579,4021,304,30,1,0,8,2
2743,2021010118,1999096579,4022,304,28,1,0,8,4
2744,2021010118,1999096579,4022,304,29,1,0,7,4
2745,2021010118,1999096579,4022,304,30,1,0,5,3
2746,2021010118,1999096579,4023,304,28,1,0,6,2
2747,2021010118,1999096579,4023,304,29,1,0,7,2
2748,2021010118,1999096579,4023,304,30,1,0,8,1
2749,2021010118,1999096579,4024,304,28,1,0,6,3
2750,2021010118,1999096579,4024,304,29,1,0,5,1
2751,2021010118,1999096579,4024,304,30,1,0,7,3
2752,2021010118,1999096579,4025,304,28,1,0,7,3
2753,2021010118,1999096579,4025,304,29,1,0,8,2
2754,2021010118,1999096579,4025,304,30,1,0,5,3
2755,2021010118,1999096579,4026,304,28,1,0,9,4
2756,2021010118,1999096579,4026,304,29,1,0,8,2
2757,2021010118,1999096579,4026,304,30,1,0,7,1
2758,2021010118,1999096579,4027,304,28,1,0,6,2
2759,2021010118,1999096579,4027,304,29,1,0,8,4
2760,2021010118,1999096579,4027,304,30,1,0,9,3
2761,2021010118,1999096579,4028,304,28,1,0,5,1
2762,2021010118,1999096579,4028,304,29,1,0,6,4
2763,2021010118,1999096579,4028,304,30,1,0,6,4
2764,2021010119,1997096584,1001,101,19,0,0,9,4
2765,2021010119,1997096584,1001,101,20,0,0,9,4
2766,2021010119,1997096584,1001,101,21,0,0,9,2
2767,2021010119,2003096586,1002,101,19,0,1,8,1
2768,2021010119,2003096586,1002,101,20,0,1,9,1
2769,2021010119,2003096586,1002,101,21,0,1,9,1
2770,2021010119,1997096584,1003,101,19,0,0,7,4
2771,2021010119,1997096584,1003,101,20,0,0,10,3
2772,2021010119,1997096584,1003,101,21,0,0,8,3
2773,2021010119,1997096584,1004,101,19,0,0,9,3
2774,2021010119,1997096584,1004,101,20,0,0,10,4
2775,2021010119,1997096584,1004,101,21,0,0,9,2
2776,2021010119,1997096584,1005,101,19,0,0,10,3
2777,2021010119,1997096584,1005,101,20,0,0,9,1
2778,2021010119,1997096584,1005,101,21,0,0,10,4
2779,2021010119,2000096585,1006,101,19,0,1,10,2
2780,2021010119,2000096585,1006,101,20,0,1,10,2
2781,2021010119,2000096585,1006,101,21,0,1,6,2
2782,2021010119,2000096585,1007,101,19,0,1,8,1
2783,2021010119,2000096585,1007,101,20,0,1,6,1
2784,2021010119,2000096585,1007,101,21,0,1,7,2
2785,2021010119,1997096584,1008,101,19,0,0,9,3
2786,2021010119,1997096584,1008,101,20,0,0,6,1
2787,2021010119,1997096584,1008,101,21,0,0,8,2
2788,2021010119,2000096585,1009,101,19,0,1,7,1
2789,2021010119,2000096585,1009,101,20,0,1,7,2
2790,2021010119,2000096585,1009,101,21,0,1,9,1
2791,2021010119,2000096581,2001,102,22,0,0,10,1
2792,2021010119,2000096581,2001,102,23,0,0,8,1
2793,2021010119,2000096581,2001,102,24,0,0,8,2
2794,2021010119,2003096582,2002,102,22,0,0,9,4
2795,2021010119,2003096582,2002,102,23,0,0,8,4
2796,2021010119,2003096582,2002,102,24,0,0,8,1
2797,2021010119,2000096581,2003,102,22,0,0,8,4
2798,2021010119,2000096581,2003,102,23,0,0,6,3
2799,2021010119,2000096581,2003,102,24,0,0,7,2
2800,2021010119,2003096583,2004,102,22,0,1,7,2
2801,2021010119,2003096583,2004,102,23,0,1,7,1
2802,2021010119,2003096583,2004,102,24,0,1,6,2
2803,2021010119,2003096582,2005,102,22,0,0,7,2
2804,2021010119,2003096582,2005,102,23,0,0,6,1
2805,2021010119,2003096582,2005,102,24,0,0,10,1
2806,2021010119,2003096583,2006,102,22,0,1,6,2
2807,2021010119,2003096583,2006,102,23,0,1,7,2
2808,2021010119,2003096583,2006,102,24,0,1,8,2
2809,2021010119,2003096582,2007,102,22,0,0,8,3
2810,2021010119,2003096582,2007,102,23,0,0,10,2
2811,2021010119,2003096582,2007,102,24,0,0,7,1
2812,2021010119,2000096581,2008,102,22,0,0,7,1
2813,2021010119,2000096581,2008,102,23,0,0,7,4
2814,2021010119,2000096581,2008,102,24,0,0,9,1
2815,2021010119,2000096581,2009,102,22,0,0,6,4
2816,2021010119,2000096581,2009,102,23,0,0,6,3
2817,2021010119,2000096581,2009,102,24,0,0,10,4
2818,2021010119,2003096578,3011,403,25,0,0,6,3
2819,2021010119,2003096578,3011,403,26,0,0,8,1
2820,2021010119,2003096578,3011,403,27,0,0,6,1
2821,2021010119,1997096580,3012,403,25,0,1,8,1
2822,2021010119,1997096580,3012,403,26,0,1,7,2
2823,2021010119,1997096580,3012,403,27,0,1,9,2
2824,2021010119,2003096578,3013,403,25,0,0,8,4
2825,2021010119,2003096578,3013,403,26,0,0,6,1
2826,2021010119,2003096578,3013,403,27,0,0,10,3
2827,2021010119,1997096580,3014,403,25,0,1,9,2
2828,2021010119,1997096580,3014,403,26,0,1,7,1
2829,2021010119,1997096580,3014,403,27,0,1,9,1
2830,2021010119,1999096579,3015,403,25,0,0,9,1
2831,2021010119,1999096579,3015,403,26,0,0,8,1
2832,2021010119,1999096579,3015,403,27,0,0,9,3
2833,2021010119,2003096578,3016,403,25,0,0,8,3
2834,2021010119,2003096578,3016,403,26,0,0,8,4
2835,2021010119,2003096578,3016,403,27,0,0,6,2
2836,2021010119,1999096579,3017,403,25,0,0,6,4
2837,2021010119,1999096579,3017,403,26,0,0,10,3
2838,2021010119,1999096579,3017,403,27,0,0,9,1
2839,2021010119,1999096579,3018,403,25,0,0,9,1
2840,2021010119,1999096579,3018,403,26,0,0,7,2
2841,2021010119,1999096579,3018,403,27,0,0,8,2
2842,2021010119,1999096579,3019,403,25,0,0,10,4
2843,2021010119,1999096579,3019,403,26,0,0,9,2
2844,2021010119,1999096579,3019,403,27,0,0,10,4
2845,2021010119,1997096580,3020,403,25,0,1,9,1
2846,2021010119,1997096580,3020,403,26,0,1,8,2
2847,2021010119,1997096580,3020,403,27,0,1,10,2
2848,2021010119,2005096577,4011,404,28,0,1,8,2
2849,2021010119,2005096577,4011,404,29,0,1,6,1
2850,2021010119,2005096577,4011,404,30,0,1,7,1
2851,2021010119,2005096576,4012,404,28,0,0,9,2
2852,2021010119,2005096576,4012,404,29,0,0,7,4
2853,2021010119,2005096576,4012,404,30,0,0,9,2
2854,2021010119,2005096577,4013,404,28,0,1,10,1
2855,2021010119,2005096577,4013,404,29,0,1,8,2
2856,2021010119,2005096577,4013,404,30,0,1,8,2
2857,2021010119,2005096576,4014,404,28,0,0,10,3
2858,2021010119,2005096576,4014,404,29,0,0,6,4
2859,2021010119,2005096576,4014,404,30,0,0,10,4
2860,2021010119,2000096575,4015,404,28,0,0,6,1
2861,2021010119,2000096575,4015,404,29,0,0,9,4
2862,2021010119,2000096575,4015,404,30,0,0,6,2
2863,2021010119,2000096575,4016,404,28,0,0,10,3
2864,2021010119,2000096575,4016,404,29,0,0,9,3
2865,2021010119,2000096575,4016,404,30,0,0,8,1
2866,2021010119,2005096577,4017,404,28,0,1,6,1
2867,2021010119,2005096577,4017,404,29,0,1,10,2
2868,2021010119,2005096577,4017,404,30,0,1,7,1
2869,2021010119,2005096577,4018,404,28,0,1,9,2
2870,2021010119,2005096577,4018,404,29,0,1,8,1
2871,2021010119,2005096577,4018,404,30,0,1,9,2
2872,2021010119,2005096577,4019,404,28,0,1,9,2
2873,2021010119,2005096577,4019,404,29,0,1,6,2
2874,2021010119,2005096577,4019,404,30,0,1,10,2
2875,2021010120,2003096586,1001,101,19,0,1,8,1
2876,2021010120,2003096586,1001,101,20,0,1,8,1
2877,2021010120,2003096586,1001,101,21,0,1,8,2
2878,2021010120,1997096584,1002,101,19,0,0,7,2
2879,2021010120,1997096584,1002,101,20,0,0,6,1
2880,2021010120,1997096584,1002,101,21,0,0,6,3
2881,2021010120,2003096586,1003,101,19,0,1,10,1
2882,2021010120,2003096586,1003,101,20,0,1,7,2
2883,2021010120,2003096586,1003,101,21,0,1,9,1
2884,2021010120,2000096585,1004,101,19,0,1,7,2
2885,2021010120,2000096585,1004,101,20,0,1,9,2
2886,2021010120,2000096585,1004,101,21,0,1,7,1
2887,2021010120,1997096584,1005,101,19,0,0,9,3
2888,2021010120,1997096584,1005,101,20,0,0,9,3
2889,2021010120,1997096584,1005,101,21,0,0,10,1
2890,2021010120,1997096584,1006,101,19,0,0,7,3
2891,2021010120,1997096584,1006,101,20,0,0,7,2
2892,2021010120,1997096584,1006,101,21,0,0,9,4
2893,2021010120,2003096586,1007,101,19,0,1,8,2
2894,2021010120,2003096586,1007,101,20,0,1,8,1
2895,2021010120,2003096586,1007,101,21,0,1,10,1
2896,2021010120,2000096585,1008,101,19,0,1,9,1
2897,2021010120,2000096585,1008,101,20,0,1,8,1
2898,2021010120,2000096585,1008,101,21,0,1,9,2
2899,2021010120,2003096586,1009,101,19,0,1,10,1
2900,2021010120,2003096586,1009,101,20,0,1,9,2
2901,2021010120,2003096586,1009,101,21,0,1,9,2
2902,2021010120,2000096581,2001,102,22,0,0,10,3
2903,2021010120,2000096581,2001,102,23,0,0,9,4
2904,2021010120,2000096581,2001,102,24,0,0,8,4
2905,2021010120,2003096583,2002,102,22,0,1,8,2
2906,2021010120,2003096583,2002,102,23,0,1,10,1
2907,2021010120,2003096583,2002,102,24,0,1,9,2
2908,2021010120,2000096581,2003,102,22,0,0,8,4
2909,2021010120,2000096581,2003,102,23,0,0,9,4
2910,2021010120,2000096581,2003,102,24,0,0,9,3
2911,2021010120,2000096581,2004,102,22,0,0,8,1
2912,2021010120,2000096581,2004,102,23,0,0,9,4
2913,2021010120,2000096581,2004,102,24,0,0,6,3
2914,2021010120,2003096582,2005,102,22,0,0,9,2
2915,2021010120,2003096582,2005,102,23,0,0,10,2
2916,2021010120,2003096582,2005,102,24,0,0,8,4
2917,2021010120,2003096583,2006,102,22,0,1,7,2
2918,2021010120,2003096583,2006,102,23,0,1,10,2
2919,2021010120,2003096583,2006,102,24,0,1,9,1
2920,2021010120,2003096582,2007,102,22,0,0,6,1
2921,2021010120,2003096582,2007,102,23,0,0,7,1
2922,2021010120,2003096582,2007,102,24,0,0,6,4
2923,2021010120,2000096581,2008,102,22,0,0,7,1
2924,2021010120,2000096581,2008,102,23,0,0,9,1
2925,2021010120,2000096581,2008,102,24,0,0,10,3
2926,2021010120,2003096583,2009,102,22,0,1,8,1
2927,2021010120,2003096583,2009,102,23,0,1,7,2
2928,2021010120,2003096583,2009,102,24,0,1,10,1
2929,2021010120,2003096578,3021,303,25,0,0,9,3
2930,2021010120,2003096578,3021,303,26,0,0,7,4
2931,2021010120,2003096578,3021,303,27,0,0,6,4
2932,2021010120,1999096579,3022,303,25,0,0,6,3
2933,2021010120,1999096579,3022,303,26,0,0,9,3
2934,2021010120,1999096579,3022,303,27,0,0,7,4
2935,2021010120,1999096579,3023,303,25,0,0,7,1
2936,2021010120,1999096579,3023,303,26,0,0,7,2
2937,2021010120,1999096579,3023,303,27,0,0,7,2
2938,2021010120,1999096579,3024,303,25,0,0,7,1
2939,2021010120,1999096579,3024,303,26,0,0,8,1
2940,2021010120,1999096579,3024,303,27,0,0,6,1
2941,2021010120,2003096578,3025,303,25,0,0,6,2
2942,2021010120,2003096578,3025,303,26,0,0,8,3
2943,2021010120,2003096578,3025,303,27,0,0,8,4
2944,2021010120,1997096580,3026,303,25,0,1,7,1
2945,2021010120,1997096580,3026,303,26,0,1,10,1
2946,2021010120,1997096580,3026,303,27,0,1,6,1
2947,2021010120,1999096579,3027,303,25,0,0,7,3
2948,2021010120,1999096579,3027,303,26,0,0,7,2
2949,2021010120,1999096579,3027,303,27,0,0,6,2
2950,2021010120,1999096579,3028,303,25,0,0,8,3
2951,2021010120,1999096579,3028,303,26,0,0,10,1
2952,2021010120,1999096579,3028,303,27,0,0,6,4
2953,2021010120,1997096580,3029,303,25,0,1,8,1
2954,2021010120,1997096580,3029,303,26,0,1,8,2
2955,2021010120,1997096580,3029,303,27,0,1,10,2
2956,2021010120,2003096578,3030,303,25,0,0,8,4
2957,2021010120,2003096578,3030,303,26,0,0,7,1
2958,2021010120,2003096578,3030,303,27,0,0,8,4
2959,2021010120,2003096578,4021,304,28,0,0,7,1
2960,2021010120,2003096578,4021,304,29,0,0,8,4
2961,2021010120,2003096578,4021,304,30,0,0,9,2
2962,2021010120,2003096578,4022,304,28,0,0,8,3
2963,2021010120,2003096578,4022,304,29,0,0,10,4
2964,2021010120,2003096578,4022,304,30,0,0,9,1
2965,2021010120,2003096578,4023,304,28,0,0,8,1
2966,2021010120,2003096578,4023,304,29,0,0,8,4
2967,2021010120,2003096578,4023,304,30,0,0,8,3
2968,2021010120,2003096578,4024,304,28,0,0,9,1
2969,2021010120,2003096578,4024,304,29,0,0,8,4
2970,2021010120,2003096578,4024,304,30,0,0,8,2
2971,2021010120,2003096578,4025,304,28,0,0,7,1
2972,2021010120,2003096578,4025,304,29,0,0,8,1
2973,2021010120,2003096578,4025,304,30,0,0,7,2
2974,2021010120,2003096578,4026,304,28,0,0,8,2
2975,2021010120,2003096578,4026,304,29,0,0,8,1
2976,2021010120,2003096578,4026,304,30,0,0,9,3
2977,2021010120,2003096578,4027,304,28,0,0,10,3
2978,2021010120,2003096578,4027,304,29,0,0,6,4
2979,2021010120,2003096578,4027,304,30,0,0,9,2
2980,2021010120,2003096578,4028,304,28,0,0,6,1
2981,2021010120,2003096578,4028,304,29,0,0,9,1
2982,2021010120,2003096578,4028,304,30,0,0,9,1
2983,2021101021,1997096584,1001,101,19,0,0,9,1
2984,2021101021,1997096584,1001,101,20,0,0,8,2
2985,2021101021,1997096584,1001,101,21,0,0,9,3
2986,2021101021,2000096585,1002,101,19,0,1,6,1
2987,2021101021,2000096585,1002,101,20,0,1,6,2
2988,2021101021,2000096585,1002,101,21,0,1,6,2
2989,2021101021,2000096585,1003,101,19,0,1,7,2
2990,2021101021,2000096585,1003,101,20,0,1,6,1
2991,2021101021,2000096585,1003,101,21,0,1,9,2
2992,2021101021,2000096585,1004,101,19,0,1,10,1
2993,2021101021,2000096585,1004,101,20,0,1,6,2
2994,2021101021,2000096585,1004,101,21,0,1,10,2
2995,2021101021,2000096585,1005,101,19,0,1,8,2
2996,2021101021,2000096585,1005,101,20,0,1,6,2
2997,2021101021,2000096585,1005,101,21,0,1,6,1
2998,2021101021,2003096586,1006,101,19,0,1,8,2
2999,2021101021,2003096586,1006,101,20,0,1,6,1
3000,2021101021,2003096586,1006,101,21,0,1,6,1
3001,2021101021,1997096584,1007,101,19,0,0,8,1
3002,2021101021,1997096584,1007,101,20,0,0,9,3
3003,2021101021,1997096584,1007,101,21,0,0,6,3
3004,2021101021,1997096584,1008,101,19,0,0,8,1
3005,2021101021,1997096584,1008,101,20,0,0,6,1
3006,2021101021,1997096584,1008,101,21,0,0,8,1
3007,2021101021,2000096585,1009,101,19,0,1,7,1
3008,2021101021,2000096585,1009,101,20,0,1,6,1
3009,2021101021,2000096585,1009,101,21,0,1,7,2
3010,2021101021,2003096583,2001,102,22,0,1,6,2
3011,2021101021,2003096583,2001,102,23,0,1,8,2
3012,2021101021,2003096583,2001,102,24,0,1,9,2
3013,2021101021,2000096581,2002,102,22,0,0,10,1
3014,2021101021,2000096581,2002,102,23,0,0,9,3
